,date,day,month,year,cases,deaths,country,geoId,population,tot_deaths,tot_cases
7875,2020-02-15,15,2,2020,0,0,Qatar,QA,2781677.0,0,0
7876,2020-02-14,14,2,2020,0,0,Qatar,QA,2781677.0,0,0
7877,2020-02-13,13,2,2020,0,0,Qatar,QA,2781677.0,0,0
7878,2020-02-12,12,2,2020,0,0,Qatar,QA,2781677.0,0,0
7879,2020-02-11,11,2,2020,0,0,Qatar,QA,2781677.0,0,0
7880,2020-02-10,10,2,2020,0,0,Qatar,QA,2781677.0,0,0
7881,2020-02-09,9,2,2020,0,0,Qatar,QA,2781677.0,0,0
7882,2020-02-08,8,2,2020,0,0,Qatar,QA,2781677.0,0,0
7883,2020-02-07,7,2,2020,0,0,Qatar,QA,2781677.0,0,0
7884,2020-02-06,6,2,2020,0,0,Qatar,QA,2781677.0,0,0
7885,2020-02-05,5,2,2020,0,0,Qatar,QA,2781677.0,0,0
7886,2020-02-04,4,2,2020,0,0,Qatar,QA,2781677.0,0,0
7887,2020-02-03,3,2,2020,0,0,Qatar,QA,2781677.0,0,0
7888,2020-02-02,2,2,2020,0,0,Qatar,QA,2781677.0,0,0
7889,2020-02-01,1,2,2020,0,0,Qatar,QA,2781677.0,0,0
7890,2020-01-31,31,1,2020,0,0,Qatar,QA,2781677.0,0,0
7891,2020-01-30,30,1,2020,0,0,Qatar,QA,2781677.0,0,0
7892,2020-01-29,29,1,2020,0,0,Qatar,QA,2781677.0,0,0
7893,2020-01-28,28,1,2020,0,0,Qatar,QA,2781677.0,0,0
7894,2020-01-27,27,1,2020,0,0,Qatar,QA,2781677.0,0,0
7895,2020-01-26,26,1,2020,0,0,Qatar,QA,2781677.0,0,0
7896,2020-01-25,25,1,2020,0,0,Qatar,QA,2781677.0,0,0
7897,2020-01-24,24,1,2020,0,0,Qatar,QA,2781677.0,0,0
7898,2020-01-23,23,1,2020,0,0,Qatar,QA,2781677.0,0,0
7899,2020-01-22,22,1,2020,0,0,Qatar,QA,2781677.0,0,0
7900,2020-01-21,21,1,2020,0,0,Qatar,QA,2781677.0,0,0
7901,2020-01-20,20,1,2020,0,0,Qatar,QA,2781677.0,0,0
7902,2020-01-19,19,1,2020,0,0,Qatar,QA,2781677.0,0,0
7903,2020-01-18,18,1,2020,0,0,Qatar,QA,2781677.0,0,0
7904,2020-01-17,17,1,2020,0,0,Qatar,QA,2781677.0,0,0
7905,2020-01-16,16,1,2020,0,0,Qatar,QA,2781677.0,0,0
7906,2020-01-15,15,1,2020,0,0,Qatar,QA,2781677.0,0,0
7907,2020-01-14,14,1,2020,0,0,Qatar,QA,2781677.0,0,0
7908,2020-01-13,13,1,2020,0,0,Qatar,QA,2781677.0,0,0
7909,2020-01-12,12,1,2020,0,0,Qatar,QA,2781677.0,0,0
7910,2020-01-11,11,1,2020,0,0,Qatar,QA,2781677.0,0,0
7911,2020-01-10,10,1,2020,0,0,Qatar,QA,2781677.0,0,0
7912,2020-01-09,9,1,2020,0,0,Qatar,QA,2781677.0,0,0
7913,2020-01-08,8,1,2020,0,0,Qatar,QA,2781677.0,0,0
7914,2020-01-07,7,1,2020,0,0,Qatar,QA,2781677.0,0,0
7915,2020-01-06,6,1,2020,0,0,Qatar,QA,2781677.0,0,0
7916,2020-01-05,5,1,2020,0,0,Qatar,QA,2781677.0,0,0
7917,2020-01-04,4,1,2020,0,0,Qatar,QA,2781677.0,0,0
7918,2020-01-03,3,1,2020,0,0,Qatar,QA,2781677.0,0,0
7919,2020-01-02,2,1,2020,0,0,Qatar,QA,2781677.0,0,0
7920,2020-01-01,1,1,2020,0,0,Qatar,QA,2781677.0,0,0
7921,2019-12-31,31,12,2019,0,0,Qatar,QA,2781677.0,0,0
7922,2020-04-12,12,4,2020,523,25,Romania,RO,19473936.0,282,5990
7923,2020-04-11,11,4,2020,265,28,Romania,RO,19473936.0,257,5467
7924,2020-04-10,10,4,2020,441,20,Romania,RO,19473936.0,229,5202
7925,2020-04-09,9,4,2020,344,27,Romania,RO,19473936.0,209,4761
7926,2020-04-08,8,4,2020,360,25,Romania,RO,19473936.0,182,4417
7927,2020-04-07,7,4,2020,193,9,Romania,RO,19473936.0,157,4057
7928,2020-04-06,6,4,2020,251,7,Romania,RO,19473936.0,148,3864
7929,2020-04-05,5,4,2020,430,8,Romania,RO,19473936.0,141,3613
7930,2020-04-04,4,4,2020,445,39,Romania,RO,19473936.0,133,3183
7931,2020-04-03,3,4,2020,278,9,Romania,RO,19473936.0,94,2738
7932,2020-04-02,2,4,2020,215,16,Romania,RO,19473936.0,85,2460
7933,2020-04-01,1,4,2020,293,25,Romania,RO,19473936.0,69,2245
7934,2020-03-31,31,3,2020,192,4,Romania,RO,19473936.0,44,1952
7935,2020-03-30,30,3,2020,308,11,Romania,RO,19473936.0,40,1760
7936,2020-03-29,29,3,2020,160,5,Romania,RO,19473936.0,29,1452
7937,2020-03-28,28,3,2020,263,7,Romania,RO,19473936.0,24,1292
7938,2020-03-27,27,3,2020,123,4,Romania,RO,19473936.0,17,1029
7939,2020-03-26,26,3,2020,144,2,Romania,RO,19473936.0,13,906
7940,2020-03-25,25,3,2020,186,4,Romania,RO,19473936.0,11,762
7941,2020-03-24,24,3,2020,143,5,Romania,RO,19473936.0,7,576
7942,2020-03-23,23,3,2020,66,2,Romania,RO,19473936.0,2,433
7943,2020-03-22,22,3,2020,59,0,Romania,RO,19473936.0,0,367
7944,2020-03-21,21,3,2020,31,0,Romania,RO,19473936.0,0,308
7945,2020-03-20,20,3,2020,17,0,Romania,RO,19473936.0,0,277
7946,2020-03-19,19,3,2020,43,0,Romania,RO,19473936.0,0,260
7947,2020-03-18,18,3,2020,33,0,Romania,RO,19473936.0,0,217
7948,2020-03-17,17,3,2020,45,0,Romania,RO,19473936.0,0,184
7949,2020-03-16,16,3,2020,26,0,Romania,RO,19473936.0,0,139
7950,2020-03-15,15,3,2020,24,0,Romania,RO,19473936.0,0,113
7951,2020-03-14,14,3,2020,25,0,Romania,RO,19473936.0,0,89
7952,2020-03-13,13,3,2020,19,0,Romania,RO,19473936.0,0,64
7953,2020-03-12,12,3,2020,20,0,Romania,RO,19473936.0,0,45
7954,2020-03-11,11,3,2020,8,0,Romania,RO,19473936.0,0,25
7955,2020-03-10,10,3,2020,2,0,Romania,RO,19473936.0,0,17
7956,2020-03-09,9,3,2020,2,0,Romania,RO,19473936.0,0,15
7957,2020-03-08,8,3,2020,6,0,Romania,RO,19473936.0,0,13
7958,2020-03-07,7,3,2020,1,0,Romania,RO,19473936.0,0,7
7959,2020-03-06,6,3,2020,2,0,Romania,RO,19473936.0,0,6
7960,2020-03-04,4,3,2020,1,0,Romania,RO,19473936.0,0,4
7961,2020-03-02,2,3,2020,0,0,Romania,RO,19473936.0,0,3
7962,2020-03-01,1,3,2020,0,0,Romania,RO,19473936.0,0,3
7963,2020-02-29,29,2,2020,2,0,Romania,RO,19473936.0,0,3
7964,2020-02-28,28,2,2020,0,0,Romania,RO,19473936.0,0,1
7965,2020-02-27,27,2,2020,1,0,Romania,RO,19473936.0,0,1
7966,2020-02-26,26,2,2020,0,0,Romania,RO,19473936.0,0,0
7967,2020-02-25,25,2,2020,0,0,Romania,RO,19473936.0,0,0
7968,2020-02-24,24,2,2020,0,0,Romania,RO,19473936.0,0,0
7969,2020-02-23,23,2,2020,0,0,Romania,RO,19473936.0,0,0
7970,2020-02-22,22,2,2020,0,0,Romania,RO,19473936.0,0,0
7971,2020-02-21,21,2,2020,0,0,Romania,RO,19473936.0,0,0
7972,2020-02-20,20,2,2020,0,0,Romania,RO,19473936.0,0,0
7973,2020-02-19,19,2,2020,0,0,Romania,RO,19473936.0,0,0
7974,2020-02-18,18,2,2020,0,0,Romania,RO,19473936.0,0,0
7975,2020-02-17,17,2,2020,0,0,Romania,RO,19473936.0,0,0
7976,2020-02-16,16,2,2020,0,0,Romania,RO,19473936.0,0,0
7977,2020-02-15,15,2,2020,0,0,Romania,RO,19473936.0,0,0
7978,2020-02-14,14,2,2020,0,0,Romania,RO,19473936.0,0,0
7979,2020-02-13,13,2,2020,0,0,Romania,RO,19473936.0,0,0
7980,2020-02-12,12,2,2020,0,0,Romania,RO,19473936.0,0,0
7981,2020-02-11,11,2,2020,0,0,Romania,RO,19473936.0,0,0
7982,2020-02-10,10,2,2020,0,0,Romania,RO,19473936.0,0,0
7983,2020-02-09,9,2,2020,0,0,Romania,RO,19473936.0,0,0
7984,2020-02-08,8,2,2020,0,0,Romania,RO,19473936.0,0,0
7985,2020-02-07,7,2,2020,0,0,Romania,RO,19473936.0,0,0
7986,2020-02-06,6,2,2020,0,0,Romania,RO,19473936.0,0,0
7987,2020-02-05,5,2,2020,0,0,Romania,RO,19473936.0,0,0
7988,2020-02-04,4,2,2020,0,0,Romania,RO,19473936.0,0,0
7989,2020-02-03,3,2,2020,0,0,Romania,RO,19473936.0,0,0
7990,2020-02-02,2,2,2020,0,0,Romania,RO,19473936.0,0,0
7991,2020-02-01,1,2,2020,0,0,Romania,RO,19473936.0,0,0
7992,2020-01-31,31,1,2020,0,0,Romania,RO,19473936.0,0,0
7993,2020-01-30,30,1,2020,0,0,Romania,RO,19473936.0,0,0
7994,2020-01-29,29,1,2020,0,0,Romania,RO,19473936.0,0,0
7995,2020-01-28,28,1,2020,0,0,Romania,RO,19473936.0,0,0
7996,2020-01-27,27,1,2020,0,0,Romania,RO,19473936.0,0,0
7997,2020-01-26,26,1,2020,0,0,Romania,RO,19473936.0,0,0
7998,2020-01-25,25,1,2020,0,0,Romania,RO,19473936.0,0,0
7999,2020-01-24,24,1,2020,0,0,Romania,RO,19473936.0,0,0
8000,2020-01-23,23,1,2020,0,0,Romania,RO,19473936.0,0,0
8001,2020-01-22,22,1,2020,0,0,Romania,RO,19473936.0,0,0
8002,2020-01-21,21,1,2020,0,0,Romania,RO,19473936.0,0,0
8003,2020-01-20,20,1,2020,0,0,Romania,RO,19473936.0,0,0
8004,2020-01-19,19,1,2020,0,0,Romania,RO,19473936.0,0,0
8005,2020-01-18,18,1,2020,0,0,Romania,RO,19473936.0,0,0
8006,2020-01-17,17,1,2020,0,0,Romania,RO,19473936.0,0,0
8007,2020-01-16,16,1,2020,0,0,Romania,RO,19473936.0,0,0
8008,2020-01-15,15,1,2020,0,0,Romania,RO,19473936.0,0,0
8009,2020-01-14,14,1,2020,0,0,Romania,RO,19473936.0,0,0
8010,2020-01-13,13,1,2020,0,0,Romania,RO,19473936.0,0,0
8011,2020-01-12,12,1,2020,0,0,Romania,RO,19473936.0,0,0
8012,2020-01-11,11,1,2020,0,0,Romania,RO,19473936.0,0,0
8013,2020-01-10,10,1,2020,0,0,Romania,RO,19473936.0,0,0
8014,2020-01-09,9,1,2020,0,0,Romania,RO,19473936.0,0,0
8015,2020-01-08,8,1,2020,0,0,Romania,RO,19473936.0,0,0
8016,2020-01-07,7,1,2020,0,0,Romania,RO,19473936.0,0,0
8017,2020-01-06,6,1,2020,0,0,Romania,RO,19473936.0,0,0
8018,2020-01-05,5,1,2020,0,0,Romania,RO,19473936.0,0,0
8019,2020-01-04,4,1,2020,0,0,Romania,RO,19473936.0,0,0
8020,2020-01-03,3,1,2020,0,0,Romania,RO,19473936.0,0,0
8021,2020-01-02,2,1,2020,0,0,Romania,RO,19473936.0,0,0
8022,2020-01-01,1,1,2020,0,0,Romania,RO,19473936.0,0,0
8023,2019-12-31,31,12,2019,0,0,Romania,RO,19473936.0,0,0
8024,2020-04-12,12,4,2020,1667,12,Russia,RU,144478050.0,106,13584
8025,2020-04-11,11,4,2020,1786,18,Russia,RU,144478050.0,94,11917
8026,2020-04-10,10,4,2020,1459,13,Russia,RU,144478050.0,76,10131
8027,2020-04-09,9,4,2020,1175,5,Russia,RU,144478050.0,63,8672
8028,2020-04-08,8,4,2020,1154,11,Russia,RU,144478050.0,58,7497
8029,2020-04-07,7,4,2020,954,2,Russia,RU,144478050.0,47,6343
8030,2020-04-06,6,4,2020,658,2,Russia,RU,144478050.0,45,5389
8031,2020-04-05,5,4,2020,582,9,Russia,RU,144478050.0,43,4731
8032,2020-04-04,4,4,2020,601,4,Russia,RU,144478050.0,34,4149
8033,2020-04-03,3,4,2020,771,6,Russia,RU,144478050.0,30,3548
8034,2020-04-02,2,4,2020,440,7,Russia,RU,144478050.0,24,2777
8035,2020-04-01,1,4,2020,501,7,Russia,RU,144478050.0,17,2337
8036,2020-03-31,31,3,2020,302,2,Russia,RU,144478050.0,10,1836
8037,2020-03-30,30,3,2020,270,3,Russia,RU,144478050.0,8,1534
8038,2020-03-29,29,3,2020,228,1,Russia,RU,144478050.0,5,1264
8039,2020-03-28,28,3,2020,196,2,Russia,RU,144478050.0,4,1036
8040,2020-03-27,27,3,2020,182,2,Russia,RU,144478050.0,2,840
8041,2020-03-26,26,3,2020,163,0,Russia,RU,144478050.0,0,658
8042,2020-03-25,25,3,2020,57,0,Russia,RU,144478050.0,0,495
8043,2020-03-24,24,3,2020,0,0,Russia,RU,144478050.0,0,438
8044,2020-03-23,23,3,2020,132,0,Russia,RU,144478050.0,0,438
8045,2020-03-22,22,3,2020,53,0,Russia,RU,144478050.0,0,306
8046,2020-03-21,21,3,2020,54,0,Russia,RU,144478050.0,0,253
8047,2020-03-20,20,3,2020,52,0,Russia,RU,144478050.0,0,199
8048,2020-03-19,19,3,2020,33,0,Russia,RU,144478050.0,0,147
8049,2020-03-18,18,3,2020,21,0,Russia,RU,144478050.0,0,114
8050,2020-03-17,17,3,2020,30,0,Russia,RU,144478050.0,0,93
8051,2020-03-16,16,3,2020,4,0,Russia,RU,144478050.0,0,63
8052,2020-03-15,15,3,2020,14,0,Russia,RU,144478050.0,0,59
8053,2020-03-14,14,3,2020,15,0,Russia,RU,144478050.0,0,45
8054,2020-03-13,13,3,2020,5,0,Russia,RU,144478050.0,0,30
8055,2020-03-12,12,3,2020,15,0,Russia,RU,144478050.0,0,25
8056,2020-03-10,10,3,2020,0,0,Russia,RU,144478050.0,0,10
8057,2020-03-07,7,3,2020,6,0,Russia,RU,144478050.0,0,10
8058,2020-03-04,4,3,2020,1,0,Russia,RU,144478050.0,0,4
8059,2020-03-03,3,3,2020,1,0,Russia,RU,144478050.0,0,3
8060,2020-03-02,2,3,2020,0,0,Russia,RU,144478050.0,0,2
8061,2020-03-01,1,3,2020,0,0,Russia,RU,144478050.0,0,2
8062,2020-02-29,29,2,2020,0,0,Russia,RU,144478050.0,0,2
8063,2020-02-28,28,2,2020,0,0,Russia,RU,144478050.0,0,2
8064,2020-02-27,27,2,2020,0,0,Russia,RU,144478050.0,0,2
8065,2020-02-26,26,2,2020,0,0,Russia,RU,144478050.0,0,2
8066,2020-02-25,25,2,2020,0,0,Russia,RU,144478050.0,0,2
8067,2020-02-24,24,2,2020,0,0,Russia,RU,144478050.0,0,2
8068,2020-02-23,23,2,2020,0,0,Russia,RU,144478050.0,0,2
8069,2020-02-22,22,2,2020,0,0,Russia,RU,144478050.0,0,2
8070,2020-02-21,21,2,2020,0,0,Russia,RU,144478050.0,0,2
8071,2020-02-20,20,2,2020,0,0,Russia,RU,144478050.0,0,2
8072,2020-02-19,19,2,2020,0,0,Russia,RU,144478050.0,0,2
8073,2020-02-18,18,2,2020,0,0,Russia,RU,144478050.0,0,2
8074,2020-02-17,17,2,2020,0,0,Russia,RU,144478050.0,0,2
8075,2020-02-16,16,2,2020,0,0,Russia,RU,144478050.0,0,2
8076,2020-02-15,15,2,2020,0,0,Russia,RU,144478050.0,0,2
8077,2020-02-14,14,2,2020,0,0,Russia,RU,144478050.0,0,2
8078,2020-02-13,13,2,2020,0,0,Russia,RU,144478050.0,0,2
8079,2020-02-12,12,2,2020,0,0,Russia,RU,144478050.0,0,2
8080,2020-02-11,11,2,2020,0,0,Russia,RU,144478050.0,0,2
8081,2020-02-10,10,2,2020,0,0,Russia,RU,144478050.0,0,2
8082,2020-02-09,9,2,2020,0,0,Russia,RU,144478050.0,0,2
8083,2020-02-08,8,2,2020,0,0,Russia,RU,144478050.0,0,2
8084,2020-02-07,7,2,2020,0,0,Russia,RU,144478050.0,0,2
8085,2020-02-06,6,2,2020,0,0,Russia,RU,144478050.0,0,2
8086,2020-02-05,5,2,2020,0,0,Russia,RU,144478050.0,0,2
8087,2020-02-04,4,2,2020,0,0,Russia,RU,144478050.0,0,2
8088,2020-02-03,3,2,2020,0,0,Russia,RU,144478050.0,0,2
8089,2020-02-02,2,2,2020,0,0,Russia,RU,144478050.0,0,2
8090,2020-02-01,1,2,2020,2,0,Russia,RU,144478050.0,0,2
8091,2020-01-31,31,1,2020,0,0,Russia,RU,144478050.0,0,0
8092,2020-01-30,30,1,2020,0,0,Russia,RU,144478050.0,0,0
8093,2020-01-29,29,1,2020,0,0,Russia,RU,144478050.0,0,0
8094,2020-01-28,28,1,2020,0,0,Russia,RU,144478050.0,0,0
8095,2020-01-27,27,1,2020,0,0,Russia,RU,144478050.0,0,0
8096,2020-01-26,26,1,2020,0,0,Russia,RU,144478050.0,0,0
8097,2020-01-25,25,1,2020,0,0,Russia,RU,144478050.0,0,0
8098,2020-01-24,24,1,2020,0,0,Russia,RU,144478050.0,0,0
8099,2020-01-23,23,1,2020,0,0,Russia,RU,144478050.0,0,0
8100,2020-01-22,22,1,2020,0,0,Russia,RU,144478050.0,0,0
8101,2020-01-21,21,1,2020,0,0,Russia,RU,144478050.0,0,0
8102,2020-01-20,20,1,2020,0,0,Russia,RU,144478050.0,0,0
8103,2020-01-19,19,1,2020,0,0,Russia,RU,144478050.0,0,0
8104,2020-01-18,18,1,2020,0,0,Russia,RU,144478050.0,0,0
8105,2020-01-17,17,1,2020,0,0,Russia,RU,144478050.0,0,0
8106,2020-01-16,16,1,2020,0,0,Russia,RU,144478050.0,0,0
8107,2020-01-15,15,1,2020,0,0,Russia,RU,144478050.0,0,0
8108,2020-01-14,14,1,2020,0,0,Russia,RU,144478050.0,0,0
8109,2020-01-13,13,1,2020,0,0,Russia,RU,144478050.0,0,0
8110,2020-01-12,12,1,2020,0,0,Russia,RU,144478050.0,0,0
8111,2020-01-11,11,1,2020,0,0,Russia,RU,144478050.0,0,0
8112,2020-01-10,10,1,2020,0,0,Russia,RU,144478050.0,0,0
8113,2020-01-09,9,1,2020,0,0,Russia,RU,144478050.0,0,0
8114,2020-01-08,8,1,2020,0,0,Russia,RU,144478050.0,0,0
8115,2020-01-07,7,1,2020,0,0,Russia,RU,144478050.0,0,0
8116,2020-01-06,6,1,2020,0,0,Russia,RU,144478050.0,0,0
8117,2020-01-05,5,1,2020,0,0,Russia,RU,144478050.0,0,0
8118,2020-01-04,4,1,2020,0,0,Russia,RU,144478050.0,0,0
8119,2020-01-03,3,1,2020,0,0,Russia,RU,144478050.0,0,0
8120,2020-01-02,2,1,2020,0,0,Russia,RU,144478050.0,0,0
8121,2020-01-01,1,1,2020,0,0,Russia,RU,144478050.0,0,0
8122,2019-12-31,31,12,2019,0,0,Russia,RU,144478050.0,0,0
8123,2020-04-12,12,4,2020,2,0,Rwanda,RW,12301939.0,0,120
8124,2020-04-11,11,4,2020,5,0,Rwanda,RW,12301939.0,0,118
8125,2020-04-10,10,4,2020,3,0,Rwanda,RW,12301939.0,0,113
8126,2020-04-09,9,4,2020,5,0,Rwanda,RW,12301939.0,0,110
8127,2020-04-08,8,4,2020,0,0,Rwanda,RW,12301939.0,0,105
8128,2020-04-07,7,4,2020,1,0,Rwanda,RW,12301939.0,0,105
8129,2020-04-06,6,4,2020,2,0,Rwanda,RW,12301939.0,0,104
8130,2020-04-05,5,4,2020,13,0,Rwanda,RW,12301939.0,0,102
8131,2020-04-04,4,4,2020,7,0,Rwanda,RW,12301939.0,0,89
8132,2020-04-03,3,4,2020,0,0,Rwanda,RW,12301939.0,0,82
8133,2020-04-02,2,4,2020,7,0,Rwanda,RW,12301939.0,0,82
8134,2020-04-01,1,4,2020,5,0,Rwanda,RW,12301939.0,0,75
8135,2020-03-31,31,3,2020,0,0,Rwanda,RW,12301939.0,0,70
8136,2020-03-30,30,3,2020,10,0,Rwanda,RW,12301939.0,0,70
8137,2020-03-29,29,3,2020,6,0,Rwanda,RW,12301939.0,0,60
8138,2020-03-28,28,3,2020,4,0,Rwanda,RW,12301939.0,0,54
8139,2020-03-27,27,3,2020,9,0,Rwanda,RW,12301939.0,0,50
8140,2020-03-26,26,3,2020,1,0,Rwanda,RW,12301939.0,0,41
8141,2020-03-25,25,3,2020,4,0,Rwanda,RW,12301939.0,0,40
8142,2020-03-24,24,3,2020,17,0,Rwanda,RW,12301939.0,0,36
8143,2020-03-23,23,3,2020,2,0,Rwanda,RW,12301939.0,0,19
8144,2020-03-22,22,3,2020,0,0,Rwanda,RW,12301939.0,0,17
8145,2020-03-21,21,3,2020,6,0,Rwanda,RW,12301939.0,0,17
8146,2020-03-20,20,3,2020,0,0,Rwanda,RW,12301939.0,0,11
8147,2020-03-19,19,3,2020,4,0,Rwanda,RW,12301939.0,0,11
8148,2020-03-18,18,3,2020,2,0,Rwanda,RW,12301939.0,0,7
8149,2020-03-17,17,3,2020,0,0,Rwanda,RW,12301939.0,0,5
8150,2020-03-16,16,3,2020,4,0,Rwanda,RW,12301939.0,0,5
8151,2020-03-15,15,3,2020,1,0,Rwanda,RW,12301939.0,0,1
8152,2020-04-12,12,4,2020,0,0,Saint_Kitts_and_Nevis,KN,52441.0,0,12
8153,2020-04-11,11,4,2020,1,0,Saint_Kitts_and_Nevis,KN,52441.0,0,12
8154,2020-04-10,10,4,2020,0,0,Saint_Kitts_and_Nevis,KN,52441.0,0,11
8155,2020-04-09,9,4,2020,0,0,Saint_Kitts_and_Nevis,KN,52441.0,0,11
8156,2020-04-08,8,4,2020,0,0,Saint_Kitts_and_Nevis,KN,52441.0,0,11
8157,2020-04-07,7,4,2020,1,0,Saint_Kitts_and_Nevis,KN,52441.0,0,11
8158,2020-04-06,6,4,2020,0,0,Saint_Kitts_and_Nevis,KN,52441.0,0,10
8159,2020-04-05,5,4,2020,1,0,Saint_Kitts_and_Nevis,KN,52441.0,0,10
8160,2020-04-04,4,4,2020,1,0,Saint_Kitts_and_Nevis,KN,52441.0,0,9
8161,2020-04-03,3,4,2020,0,0,Saint_Kitts_and_Nevis,KN,52441.0,0,8
8162,2020-04-02,2,4,2020,0,0,Saint_Kitts_and_Nevis,KN,52441.0,0,8
8163,2020-04-01,1,4,2020,1,0,Saint_Kitts_and_Nevis,KN,52441.0,0,8
8164,2020-03-31,31,3,2020,0,0,Saint_Kitts_and_Nevis,KN,52441.0,0,7
8165,2020-03-30,30,3,2020,5,0,Saint_Kitts_and_Nevis,KN,52441.0,0,7
8166,2020-03-29,29,3,2020,0,0,Saint_Kitts_and_Nevis,KN,52441.0,0,2
8167,2020-03-28,28,3,2020,0,0,Saint_Kitts_and_Nevis,KN,52441.0,0,2
8168,2020-03-27,27,3,2020,0,0,Saint_Kitts_and_Nevis,KN,52441.0,0,2
8169,2020-03-26,26,3,2020,2,0,Saint_Kitts_and_Nevis,KN,52441.0,0,2
8170,2020-04-12,12,4,2020,0,0,Saint_Lucia,LC,181889.0,0,15
8171,2020-04-11,11,4,2020,1,0,Saint_Lucia,LC,181889.0,0,15
8172,2020-04-10,10,4,2020,0,0,Saint_Lucia,LC,181889.0,0,14
8173,2020-04-09,9,4,2020,0,0,Saint_Lucia,LC,181889.0,0,14
8174,2020-04-08,8,4,2020,0,0,Saint_Lucia,LC,181889.0,0,14
8175,2020-04-07,7,4,2020,0,0,Saint_Lucia,LC,181889.0,0,14
8176,2020-04-06,6,4,2020,0,0,Saint_Lucia,LC,181889.0,0,14
8177,2020-04-05,5,4,2020,1,0,Saint_Lucia,LC,181889.0,0,14
8178,2020-04-04,4,4,2020,0,0,Saint_Lucia,LC,181889.0,0,13
8179,2020-04-03,3,4,2020,0,0,Saint_Lucia,LC,181889.0,0,13
8180,2020-04-02,2,4,2020,0,0,Saint_Lucia,LC,181889.0,0,13
8181,2020-04-01,1,4,2020,4,0,Saint_Lucia,LC,181889.0,0,13
8182,2020-03-31,31,3,2020,0,0,Saint_Lucia,LC,181889.0,0,9
8183,2020-03-30,30,3,2020,5,0,Saint_Lucia,LC,181889.0,0,9
8184,2020-03-29,29,3,2020,1,0,Saint_Lucia,LC,181889.0,0,4
8185,2020-03-28,28,3,2020,0,0,Saint_Lucia,LC,181889.0,0,3
8186,2020-03-27,27,3,2020,0,0,Saint_Lucia,LC,181889.0,0,3
8187,2020-03-26,26,3,2020,1,0,Saint_Lucia,LC,181889.0,0,3
8188,2020-03-25,25,3,2020,0,0,Saint_Lucia,LC,181889.0,0,2
8189,2020-03-24,24,3,2020,0,0,Saint_Lucia,LC,181889.0,0,2
8190,2020-03-23,23,3,2020,0,0,Saint_Lucia,LC,181889.0,0,2
8191,2020-03-22,22,3,2020,0,0,Saint_Lucia,LC,181889.0,0,2
8192,2020-03-21,21,3,2020,0,0,Saint_Lucia,LC,181889.0,0,2
8193,2020-03-20,20,3,2020,0,0,Saint_Lucia,LC,181889.0,0,2
8194,2020-03-19,19,3,2020,0,0,Saint_Lucia,LC,181889.0,0,2
8195,2020-03-18,18,3,2020,0,0,Saint_Lucia,LC,181889.0,0,2
8196,2020-03-17,17,3,2020,0,0,Saint_Lucia,LC,181889.0,0,2
8197,2020-03-16,16,3,2020,0,0,Saint_Lucia,LC,181889.0,0,2
8198,2020-03-15,15,3,2020,2,0,Saint_Lucia,LC,181889.0,0,2
8199,2020-04-12,12,4,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,110210.0,0,12
8200,2020-04-11,11,4,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,110210.0,0,12
8201,2020-04-10,10,4,2020,4,0,Saint_Vincent_and_the_Grenadines,VC,110210.0,0,12
8202,2020-04-09,9,4,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,110210.0,0,8
8203,2020-04-08,8,4,2020,1,0,Saint_Vincent_and_the_Grenadines,VC,110210.0,0,8
8204,2020-04-07,7,4,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,110210.0,0,7
8205,2020-04-06,6,4,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,110210.0,0,7
8206,2020-04-05,5,4,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,110210.0,0,7
8207,2020-04-04,4,4,2020,5,0,Saint_Vincent_and_the_Grenadines,VC,110210.0,0,7
8208,2020-04-03,3,4,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,110210.0,0,2
8209,2020-04-02,2,4,2020,1,0,Saint_Vincent_and_the_Grenadines,VC,110210.0,0,2
8210,2020-04-01,1,4,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,110210.0,0,1
8211,2020-03-31,31,3,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,110210.0,0,1
8212,2020-03-30,30,3,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,110210.0,0,1
8213,2020-03-29,29,3,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,110210.0,0,1
8214,2020-03-28,28,3,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,110210.0,0,1
8215,2020-03-27,27,3,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,110210.0,0,1
8216,2020-03-26,26,3,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,110210.0,0,1
8217,2020-03-25,25,3,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,110210.0,0,1
8218,2020-03-13,13,3,2020,1,0,Saint_Vincent_and_the_Grenadines,VC,110210.0,0,1
8219,2020-04-12,12,4,2020,12,1,San_Marino,SM,33785.0,35,356
8220,2020-04-11,11,4,2020,11,0,San_Marino,SM,33785.0,34,344
8221,2020-04-10,10,4,2020,25,0,San_Marino,SM,33785.0,34,333
